timestamp,pm25,pm10,co,no2,so2,o3,aqi,city,temperature,humidity,pressure,wind_speed,wind_deg,weather,hour,day_of_week,month
2026-03-11 13:00:00,41.2,73.3,586.0,4.0,14.7,170.0,115.035175879397,Lahore,33.3,26,,3.4,183.0,Unknown,13,2,3
2026-03-11 14:00:00,38.3,72.4,518.0,4.6,14.8,174.0,107.89447236180904,Lahore,33.9,25,,5.4,240.0,Unknown,14,2,3
2026-03-11 15:00:00,35.7,68.7,509.0,4.5,14.1,172.0,101.4924623115578,Lahore,33.1,29,,10.0,264.0,Unknown,15,2,3
2026-03-11 16:00:00,34.3,64.7,574.0,5.8,13.1,164.0,97.68669527896996,Lahore,30.9,36,,9.0,290.0,Unknown,16,2,3
2026-03-11 17:00:00,49.7,81.3,751.0,10.3,17.5,164.0,135.96482412060303,Lahore,31.1,34,,8.0,320.0,Unknown,17,2,3
2026-03-11 18:00:00,56.7,81.3,1123.0,23.5,17.5,136.0,151.61959957850368,Lahore,29.8,39,,8.1,3.0,Unknown,18,2,3
2026-03-11 19:00:00,66.1,89.6,1607.0,42.0,17.6,96.0,156.4731296101159,Lahore,28.2,43,,6.8,17.0,Unknown,19,2,3
2026-03-11 20:00:00,74.7,98.5,1995.0,58.5,18.1,63.0,160.91359325605902,Lahore,27.5,45,,5.4,30.0,Unknown,20,2,3
2026-03-11 21:00:00,82.7,107.6,2218.0,71.4,19.3,42.0,165.04425711275027,Lahore,26.6,48,,5.9,40.0,Unknown,21,2,3
2026-03-11 22:00:00,95.7,122.5,2344.0,82.3,20.8,26.0,171.75658587987357,Lahore,25.6,53,,3.8,45.0,Unknown,22,2,3
2026-03-11 23:00:00,108.3,136.0,2370.0,88.7,21.8,16.0,178.26238145416227,Lahore,25.2,72,,9.9,190.0,Unknown,23,2,3
2026-03-12 00:00:00,114.8,142.5,2285.0,87.9,21.7,13.0,181.61854583772396,Lahore,24.0,65,,8.8,191.0,Unknown,0,3,3
2026-03-12 01:00:00,115.7,143.9,2101.0,82.4,20.9,16.0,182.0832455216017,Lahore,23.7,66,,11.2,1.0,Unknown,1,3,3
2026-03-12 02:00:00,115.7,144.4,1843.0,77.8,20.3,18.0,182.0832455216017,Lahore,23.6,67,,5.7,44.0,Unknown,2,3,3
2026-03-12 03:00:00,117.1,145.8,1447.0,77.6,20.2,14.0,182.80611169652263,Lahore,22.0,73,,5.0,296.0,Unknown,3,3,3
2026-03-12 04:00:00,118.0,147.1,977.0,78.2,20.1,8.0,183.27081138040043,Lahore,21.3,76,,7.8,173.0,Unknown,4,3,3
2026-03-12 05:00:00,73.8,92.2,659.0,21.5,15.8,68.0,160.44889357218125,Lahore,22.1,84,,12.4,300.0,Unknown,5,3,3
2026-03-12 06:00:00,70.3,85.4,636.0,22.9,14.0,58.0,158.64172813487883,Lahore,20.5,94,,14.4,347.0,Unknown,6,3,3
2026-03-12 07:00:00,67.5,79.9,765.0,24.7,11.6,47.0,157.19599578503687,Lahore,18.5,90,,23.2,351.0,Unknown,7,3,3
2026-03-12 08:00:00,59.6,70.5,835.0,24.4,10.1,47.0,153.11696522655427,Lahore,19.0,86,,15.9,15.0,Unknown,8,3,3
2026-03-12 09:00:00,51.6,63.6,744.0,20.2,10.6,71.0,140.64321608040203,Lahore,20.4,80,,10.8,62.0,Unknown,9,3,3
2026-03-12 10:00:00,45.4,61.5,595.0,14.1,12.0,108.0,125.37688442211056,Lahore,22.5,74,,10.3,68.0,Unknown,10,3,3
2026-03-12 11:00:00,41.7,65.2,486.0,9.1,12.8,137.0,116.26633165829146,Lahore,23.4,69,,13.2,60.0,Unknown,11,3,3
2026-03-12 12:00:00,40.0,70.1,447.0,6.5,12.1,150.0,112.08040201005024,Lahore,24.9,64,,8.8,47.0,Unknown,12,3,3
2026-03-12 13:00:00,37.3,72.6,447.0,5.2,10.8,155.0,105.4321608040201,Lahore,26.1,59,,4.6,39.0,Unknown,13,3,3
2026-03-12 14:00:00,35.6,72.4,494.0,4.9,9.8,157.0,101.2462311557789,Lahore,26.9,56,,1.8,354.0,Unknown,14,3,3
2026-03-12 15:00:00,35.2,71.5,583.0,4.8,9.7,158.0,99.57939914163092,Lahore,27.1,55,,2.2,346.0,Unknown,15,3,3
2026-03-12 16:00:00,35.5,72.2,718.0,5.6,10.0,156.0,101.0,Lahore,26.9,55,,2.4,324.0,Unknown,16,3,3
2026-03-12 17:00:00,34.3,65.2,921.0,9.3,13.2,144.0,97.68669527896996,Lahore,27.5,46,,3.6,311.0,Unknown,17,3,3
2026-03-12 18:00:00,38.5,60.5,1306.0,18.1,13.1,122.0,108.38693467336684,Lahore,25.6,61,,4.1,304.0,Unknown,18,3,3
2026-03-12 19:00:00,43.9,61.0,1759.0,30.1,12.9,92.0,121.68341708542714,Lahore,24.3,64,,6.8,310.0,Unknown,19,3,3
2026-03-12 20:00:00,42.7,56.7,1961.0,37.2,12.4,69.0,118.7286432160804,Lahore,22.8,70,,5.5,328.0,Unknown,20,3,3
2026-03-12 21:00:00,39.3,52.5,1684.0,34.8,11.4,62.0,110.356783919598,Lahore,21.9,71,,6.2,319.0,Unknown,21,3,3
2026-03-12 22:00:00,37.6,50.9,1156.0,27.5,10.2,63.0,106.1708542713568,Lahore,21.2,72,,7.6,333.0,Unknown,22,3,3
2026-03-12 23:00:00,37.6,51.9,748.0,21.9,9.1,63.0,106.1708542713568,Lahore,21.2,85,,5.2,333.0,Unknown,23,3,3
2026-03-13 00:00:00,38.3,53.8,623.0,20.7,8.5,59.0,107.89447236180904,Lahore,21.0,85,,4.6,347.0,Unknown,0,4,3
2026-03-13 01:00:00,39.3,56.2,618.0,21.2,8.1,53.0,110.356783919598,Lahore,20.8,84,,6.3,15.0,Unknown,1,4,3
2026-03-13 02:00:00,41.3,59.4,609.0,21.2,7.7,49.0,115.28140703517587,Lahore,19.8,86,,5.6,31.0,Unknown,2,4,3
2026-03-13 03:00:00,43.1,61.2,507.0,19.3,7.3,46.0,119.713567839196,Lahore,18.9,88,,4.9,360.0,Unknown,3,4,3
2026-03-13 04:00:00,42.4,59.3,402.0,17.0,7.0,45.0,117.98994974874373,Lahore,18.7,87,,6.0,350.0,Unknown,4,4,3
2026-03-13 05:00:00,42.1,62.6,440.0,19.7,7.1,44.0,117.25125628140704,Lahore,18.0,88,,4.7,313.0,Unknown,5,4,3
2026-03-13 06:00:00,43.0,62.4,787.0,24.7,7.4,39.0,119.46733668341707,Lahore,17.8,88,,4.6,339.0,Unknown,6,4,3
2026-03-13 07:00:00,47.8,66.4,1277.0,31.3,7.9,32.0,131.28643216080405,Lahore,18.3,86,,1.7,302.0,Unknown,7,4,3
2026-03-13 08:00:00,45.4,58.9,1553.0,33.6,8.3,36.0,125.37688442211056,Lahore,19.9,79,,0.8,153.0,Unknown,8,4,3
2026-03-13 09:00:00,35.7,51.1,1410.0,27.7,8.6,59.0,101.4924623115578,Lahore,22.1,69,,2.5,300.0,Unknown,9,4,3
2026-03-13 10:00:00,28.1,46.2,1054.0,17.7,8.9,91.0,84.6480686695279,Lahore,24.5,59,,4.1,293.0,Unknown,10,4,3
2026-03-13 11:00:00,22.1,41.6,747.0,9.6,8.7,116.0,72.03004291845494,Lahore,26.7,51,,7.0,316.0,Unknown,11,4,3
2026-03-13 12:00:00,16.9,32.9,570.0,5.9,7.7,126.0,61.09442060085837,Lahore,28.1,43,,8.4,326.0,Unknown,12,4,3
2026-03-13 13:00:00,13.8,28.1,442.0,4.3,6.4,129.0,54.57510729613734,Lahore,29.1,31,,9.5,327.0,Unknown,13,4,3
2026-03-13 14:00:00,13.0,26.1,387.0,3.8,5.6,129.0,52.892703862660944,Lahore,29.7,26,,10.8,313.0,Unknown,14,4,3
2026-03-13 15:00:00,12.9,25.2,420.0,3.7,5.8,129.0,52.6824034334764,Lahore,29.5,26,,11.1,304.0,Unknown,15,4,3
2026-03-13 16:00:00,13.4,25.2,527.0,4.9,6.4,127.0,53.73390557939914,Lahore,29.0,28,,10.9,297.0,Unknown,16,4,3
2026-03-13 17:00:00,13.8,25.3,686.0,8.1,7.1,121.0,54.57510729613734,Lahore,27.6,36,,9.6,298.0,Unknown,17,4,3
2026-03-13 18:00:00,17.9,26.5,949.0,18.1,7.6,101.0,63.19742489270386,Lahore,24.6,48,,6.5,298.0,Unknown,18,4,3
2026-03-13 19:00:00,23.9,31.8,1265.0,31.8,8.2,74.0,75.81545064377683,Lahore,23.1,54,,6.2,277.0,Unknown,19,4,3
2026-03-13 20:00:00,27.0,34.5,1458.0,40.8,8.6,54.0,82.33476394849785,Lahore,22.3,57,,6.5,273.0,Unknown,20,4,3
2026-03-13 21:00:00,27.8,35.0,1432.0,41.0,8.6,49.0,84.01716738197425,Lahore,21.9,60,,6.8,268.0,Unknown,21,4,3
2026-03-13 22:00:00,28.2,35.3,1283.0,36.6,8.4,51.0,84.85836909871244,Lahore,21.2,62,,6.7,275.0,Unknown,22,4,3
2026-03-13 23:00:00,28.4,35.0,1129.0,31.8,8.2,54.0,85.27896995708154,Lahore,21.0,69,,6.3,285.0,Unknown,23,4,3
2026-03-14 00:00:00,27.5,33.6,1000.0,27.8,7.9,55.0,83.3862660944206,Lahore,20.7,70,,7.3,343.0,Unknown,0,5,3
2026-03-14 01:00:00,26.8,32.4,865.0,23.4,7.6,57.0,81.91416309012877,Lahore,20.1,69,,6.1,326.0,Unknown,1,5,3
2026-03-14 02:00:00,26.4,31.1,746.0,19.9,7.5,58.0,81.07296137339056,Lahore,19.7,66,,6.1,326.0,Unknown,2,5,3
2026-03-14 03:00:00,26.0,30.0,603.0,17.0,7.8,59.0,80.23175965665237,Lahore,19.1,64,,6.1,330.0,Unknown,3,5,3
2026-03-14 04:00:00,25.3,28.5,476.0,14.8,8.4,59.0,78.75965665236052,Lahore,18.2,63,,6.2,334.0,Unknown,4,5,3
2026-03-14 05:00:00,34.2,38.9,507.0,18.7,8.4,53.0,97.4763948497854,Lahore,18.2,66,,7.3,330.0,Unknown,5,5,3
2026-03-14 06:00:00,36.6,40.6,875.0,24.8,8.9,47.0,103.70854271356784,Lahore,17.5,68,,7.5,336.0,Unknown,6,5,3
2026-03-14 07:00:00,42.6,46.4,1400.0,32.8,9.6,39.0,118.48241206030151,Lahore,17.8,66,,7.9,336.0,Unknown,7,5,3
2026-03-14 08:00:00,41.1,43.8,1691.0,36.3,10.9,43.0,114.7889447236181,Lahore,19.6,61,,8.0,326.0,Unknown,8,5,3
2026-03-14 09:00:00,33.5,35.5,1515.0,30.9,13.4,68.0,96.00429184549355,Lahore,22.1,56,,4.4,308.0,Unknown,9,5,3
2026-03-14 10:00:00,19.8,21.1,1103.0,20.9,16.5,103.0,67.19313304721031,Lahore,24.2,50,,4.4,322.0,Unknown,10,5,3
2026-03-14 11:00:00,13.6,14.3,760.0,12.7,18.1,131.0,54.15450643776824,Lahore,26.8,39,,7.6,346.0,Unknown,11,5,3
2026-03-14 12:00:00,10.6,11.6,582.0,8.5,16.9,144.0,44.16666666666667,Lahore,28.1,33,,6.9,343.0,Unknown,12,5,3
2026-03-14 13:00:00,9.5,11.2,473.0,6.1,14.3,149.0,39.583333333333336,Lahore,29.0,27,,6.4,313.0,Unknown,13,5,3
2026-03-14 14:00:00,9.2,11.6,439.0,5.3,12.2,151.0,38.333333333333336,Lahore,29.8,24,,7.6,298.0,Unknown,14,5,3
2026-03-14 15:00:00,9.3,12.1,433.0,3.2,11.3,153.0,38.75000000000001,Lahore,29.9,22,,7.2,298.0,Unknown,15,5,3
2026-03-14 16:00:00,9.5,12.5,503.0,2.6,11.0,151.0,39.583333333333336,Lahore,29.5,23,,6.6,296.0,Unknown,16,5,3
2026-03-14 17:00:00,12.5,17.5,803.0,10.1,10.8,135.0,51.8412017167382,Lahore,27.6,37,,3.3,283.0,Unknown,17,5,3
2026-03-14 18:00:00,20.8,24.8,1582.0,36.6,12.8,102.0,69.2961373390558,Lahore,25.9,40,,4.7,266.0,Unknown,18,5,3
2026-03-14 19:00:00,35.0,38.9,2591.0,73.2,15.7,56.0,99.1587982832618,Lahore,24.8,39,,5.4,264.0,Unknown,19,5,3
2026-03-14 20:00:00,50.3,54.1,3232.0,101.0,18.0,21.0,137.44221105527637,Lahore,24.4,43,,3.6,267.0,Unknown,20,5,3
2026-03-14 21:00:00,63.8,68.0,3189.0,112.4,19.5,6.0,155.28556375131717,Lahore,23.5,46,,3.1,242.0,Unknown,21,5,3
2026-03-14 22:00:00,72.4,77.3,2778.0,114.9,20.5,1.0,159.72602739726028,Lahore,22.9,48,,2.9,210.0,Unknown,22,5,3
2026-03-14 23:00:00,71.9,77.1,2357.0,112.2,20.4,0.0,159.46786090621708,Lahore,22.7,52,,4.7,198.0,Unknown,23,5,3
2026-03-15 00:00:00,65.2,69.8,2036.0,104.4,18.7,3.0,156.00842992623814,Lahore,23.1,49,,1.5,159.0,Unknown,0,6,3
2026-03-15 01:00:00,59.1,64.0,1705.0,91.4,15.9,10.0,152.85879873551107,Lahore,20.1,56,,5.0,69.0,Unknown,1,6,3
2026-03-15 02:00:00,54.9,60.1,1383.0,76.7,13.7,20.0,148.76884422110552,Lahore,18.8,62,,5.8,68.0,Unknown,2,6,3
2026-03-15 03:00:00,52.2,57.7,1025.0,58.7,12.6,33.0,142.1206030150754,Lahore,18.0,70,,3.0,205.0,Unknown,3,6,3
2026-03-15 04:00:00,48.3,54.7,677.0,39.0,12.1,48.0,132.5175879396985,Lahore,17.5,76,,9.0,240.0,Unknown,4,6,3
2026-03-15 05:00:00,61.9,63.1,501.0,80.2,13.5,3.0,154.304531085353,Lahore,19.0,67,,9.6,250.0,Unknown,5,6,3
2026-03-15 06:00:00,50.4,52.7,661.0,70.5,13.0,13.0,137.68844221105527,Lahore,18.4,74,,11.3,260.0,Unknown,6,6,3
2026-03-15 07:00:00,48.4,55.9,994.0,56.7,12.3,28.0,132.7638190954774,Lahore,17.9,80,,11.0,328.0,Unknown,7,6,3
2026-03-15 08:00:00,46.0,54.4,1172.0,43.6,11.9,47.0,126.85427135678393,Lahore,18.4,82,,10.2,37.0,Unknown,8,6,3
2026-03-15 09:00:00,38.2,48.0,1010.0,31.9,12.4,72.0,107.64824120603016,Lahore,20.4,72,,10.6,43.0,Unknown,9,6,3
2026-03-15 10:00:00,31.2,43.0,694.0,20.9,13.4,100.0,91.16738197424894,Lahore,21.4,64,,9.6,49.0,Unknown,10,6,3
2026-03-15 11:00:00,27.2,38.6,449.0,12.6,13.5,121.0,82.75536480686696,Lahore,22.4,59,,17.1,86.0,Unknown,11,6,3
2026-03-15 12:00:00,21.7,31.9,356.0,8.3,12.0,129.0,71.18884120171674,Lahore,22.5,56,,13.4,105.0,Unknown,12,6,3
2026-03-15 13:00:00,20.8,32.2,334.0,6.7,9.8,129.0,69.2961373390558,Lahore,21.5,60,,10.2,99.0,Unknown,13,6,3
2026-03-15 14:00:00,21.7,40.0,370.0,6.4,8.3,127.0,71.18884120171674,Lahore,20.8,65,,12.5,130.0,Unknown,14,6,3
2026-03-15 15:00:00,23.7,48.1,495.0,6.3,8.3,125.0,75.39484978540773,Lahore,21.5,62,,16.8,145.0,Unknown,15,6,3
2026-03-15 16:00:00,23.6,50.1,678.0,7.4,9.0,121.0,75.18454935622319,Lahore,20.2,68,,9.4,162.0,Unknown,16,6,3
2026-03-15 17:00:00,28.9,56.7,807.0,9.6,8.3,112.0,86.3304721030043,Lahore,17.7,79,,9.8,95.0,Unknown,17,6,3
2026-03-15 18:00:00,28.6,45.4,833.0,15.7,8.1,98.0,85.69957081545064,Lahore,16.4,89,,11.4,106.0,Unknown,18,6,3
2026-03-15 19:00:00,33.2,48.0,806.0,23.8,7.8,79.0,95.37339055793991,Lahore,16.3,85,,11.3,99.0,Unknown,19,6,3
2026-03-15 20:00:00,33.1,49.1,767.0,28.4,7.9,67.0,95.16309012875536,Lahore,15.9,88,,8.5,73.0,Unknown,20,6,3
2026-03-15 21:00:00,29.6,46.1,733.0,26.1,8.7,67.0,87.80257510729615,Lahore,15.6,91,,11.4,87.0,Unknown,21,6,3
2026-03-15 22:00:00,29.5,47.7,687.0,20.2,9.9,74.0,87.5922746781116,Lahore,15.6,89,,11.5,88.0,Unknown,22,6,3
2026-03-15 23:00:00,30.6,49.4,625.0,15.1,10.8,79.0,89.90557939914163,Lahore,15.4,88,,13.2,55.0,Unknown,23,6,3
2026-03-16 00:00:00,31.4,48.4,531.0,12.3,11.2,80.0,91.58798283261802,Lahore,15.1,89,,11.9,58.0,Unknown,0,0,3
2026-03-16 01:00:00,31.4,47.0,420.0,10.3,11.3,79.0,91.58798283261802,Lahore,14.8,86,,15.0,42.0,Unknown,1,0,3
2026-03-16 02:00:00,29.8,44.7,338.0,8.9,11.1,78.0,88.22317596566525,Lahore,15.1,81,,17.5,91.0,Unknown,2,0,3
2026-03-16 03:00:00,27.5,42.6,291.0,8.0,10.5,78.0,83.3862660944206,Lahore,14.5,85,,10.7,82.0,Unknown,3,0,3
2026-03-16 04:00:00,25.9,41.0,272.0,7.7,9.6,78.0,80.02145922746782,Lahore,14.3,85,,10.2,80.0,Unknown,4,0,3
2026-03-16 05:00:00,23.5,28.3,307.0,9.2,9.5,72.0,74.97424892703863,Lahore,14.7,81,,13.1,25.0,Unknown,5,0,3
2026-03-16 06:00:00,23.5,36.2,452.0,13.3,9.1,71.0,74.97424892703863,Lahore,13.9,80,,13.2,17.0,Unknown,6,0,3
2026-03-16 07:00:00,26.1,39.1,650.0,18.7,8.5,71.0,80.44206008583691,Lahore,13.7,85,,10.8,21.0,Unknown,7,0,3
2026-03-16 08:00:00,26.5,54.2,758.0,21.0,8.2,75.0,81.28326180257511,Lahore,14.6,85,,11.9,49.0,Unknown,8,0,3
2026-03-16 09:00:00,26.7,61.2,682.0,17.3,8.3,89.0,81.70386266094421,Lahore,15.9,81,,12.0,54.0,Unknown,9,0,3
2026-03-16 10:00:00,26.0,79.4,516.0,10.5,8.7,108.0,80.23175965665237,Lahore,18.1,70,,11.0,65.0,Unknown,10,0,3
2026-03-16 11:00:00,29.9,115.3,399.0,5.4,8.8,122.0,88.43347639484978,Lahore,17.1,75,,12.8,58.0,Unknown,11,0,3
2026-03-16 12:00:00,30.2,122.9,380.0,4.0,8.4,127.0,89.06437768240343,Lahore,18.2,68,,11.4,78.0,Unknown,12,0,3
2026-03-16 13:00:00,31.0,128.5,410.0,4.2,7.8,126.0,90.74678111587984,Lahore,20.7,58,,10.1,86.0,Unknown,13,0,3
2026-03-16 14:00:00,31.8,132.7,478.0,5.0,7.4,125.0,92.42918454935624,Lahore,21.0,55,,10.9,52.0,Unknown,14,0,3
2026-03-16 15:00:00,31.5,126.2,594.0,4.4,7.3,127.0,91.79828326180258,Lahore,20.7,57,,9.9,37.0,Unknown,15,0,3
2026-03-16 16:00:00,30.4,115.0,748.0,4.3,7.4,129.0,89.48497854077253,Lahore,20.2,59,,8.9,40.0,Unknown,16,0,3
2026-03-16 17:00:00,29.3,109.0,899.0,8.2,7.1,115.0,87.1716738197425,Lahore,21.1,55,,8.5,36.0,Unknown,17,0,3
2026-03-16 18:00:00,30.0,88.5,1060.0,24.5,7.8,91.0,88.64377682403435,Lahore,18.9,68,,6.1,40.0,Unknown,18,0,3
2026-03-16 19:00:00,38.3,94.1,1218.0,46.5,8.9,59.0,107.89447236180904,Lahore,17.7,74,,2.2,14.0,Unknown,19,0,3
2026-03-16 20:00:00,42.1,92.2,1293.0,59.5,9.4,37.0,117.25125628140704,Lahore,16.6,78,,2.8,11.0,Unknown,20,0,3
2026-03-16 21:00:00,38.1,76.8,1221.0,54.9,9.1,36.0,107.40201005025126,Lahore,15.6,82,,4.0,51.0,Unknown,21,0,3
2026-03-16 22:00:00,32.6,61.2,1066.0,41.3,8.3,45.0,94.11158798283262,Lahore,15.0,85,,5.9,79.0,Unknown,22,0,3
2026-03-16 23:00:00,28.3,50.3,937.0,30.1,7.6,53.0,85.06866952789701,Lahore,15.1,85,,2.0,153.0,Unknown,23,0,3
2026-03-17 00:00:00,25.9,45.6,872.0,25.8,7.2,54.0,80.02145922746782,Lahore,15.3,84,,5.8,30.0,Unknown,0,1,3
2026-03-17 01:00:00,26.5,47.1,833.0,24.0,7.0,53.0,81.28326180257511,Lahore,14.9,84,,6.1,346.0,Unknown,1,1,3
2026-03-17 02:00:00,27.7,48.2,810.0,22.4,6.7,52.0,83.8068669527897,Lahore,14.6,84,,8.2,351.0,Unknown,2,1,3
2026-03-17 03:00:00,27.8,46.0,760.0,19.6,6.3,52.0,84.01716738197425,Lahore,14.1,87,,5.2,338.0,Unknown,3,1,3
2026-03-17 04:00:00,27.5,43.0,727.0,17.1,6.0,53.0,83.3862660944206,Lahore,13.7,89,,4.2,280.0,Unknown,4,1,3
2026-03-17 05:00:00,29.5,43.9,832.0,21.0,6.6,42.0,87.5922746781116,Lahore,13.6,90,,6.9,300.0,Unknown,5,1,3
2026-03-17 06:00:00,29.5,42.5,1268.0,25.2,6.8,38.0,87.5922746781116,Lahore,13.6,87,,6.9,330.0,Unknown,6,1,3
2026-03-17 07:00:00,29.1,41.1,1843.0,30.7,7.1,33.0,86.7510729613734,Lahore,14.2,85,,6.8,328.0,Unknown,7,1,3
2026-03-17 08:00:00,30.5,37.8,2098.0,32.3,7.3,39.0,89.69527896995709,Lahore,15.7,83,,9.0,359.0,Unknown,8,1,3
2026-03-17 09:00:00,26.8,35.7,1717.0,26.1,7.3,64.0,81.91416309012877,Lahore,18.4,75,,7.0,348.0,Unknown,9,1,3
2026-03-17 10:00:00,18.9,31.8,1017.0,16.0,7.1,98.0,65.30042918454936,Lahore,20.8,64,,7.4,342.0,Unknown,10,1,3
2026-03-17 11:00:00,18.2,52.7,490.0,8.1,7.0,126.0,63.82832618025751,Lahore,22.5,54,,9.4,343.0,Unknown,11,1,3
2026-03-17 12:00:00,22.1,73.1,313.0,5.0,7.0,141.0,72.03004291845494,Lahore,23.4,44,,10.2,350.0,Unknown,12,1,3
2026-03-17 13:00:00,22.8,76.4,309.0,4.1,7.1,150.0,73.50214592274679,Lahore,24.1,39,,8.1,1.0,Unknown,13,1,3
2026-03-17 14:00:00,21.1,69.8,437.0,4.3,7.2,154.0,69.92703862660944,Lahore,24.9,37,,5.1,6.0,Unknown,14,1,3
2026-03-17 15:00:00,19.6,63.3,637.0,3.0,7.0,157.0,66.77253218884121,Lahore,25.0,36,,3.6,9.0,Unknown,15,1,3
2026-03-17 16:00:00,19.0,60.3,969.0,2.7,6.7,155.0,65.5107296137339,Lahore,24.9,36,,3.1,40.0,Unknown,16,1,3
2026-03-17 17:00:00,9.7,17.4,1568.0,9.9,7.8,137.0,40.41666666666666,Lahore,24.0,42,,3.7,35.0,Unknown,17,1,3
2026-03-17 18:00:00,23.6,29.5,2801.0,39.9,10.8,102.0,75.18454935622319,Lahore,21.8,58,,1.4,90.0,Unknown,18,1,3
2026-03-17 19:00:00,45.5,51.3,4300.0,80.9,15.0,54.0,125.62311557788944,Lahore,20.1,61,,1.5,194.0,Unknown,19,1,3
2026-03-17 20:00:00,63.3,69.6,5099.0,108.7,18.1,19.0,155.02739726027397,Lahore,18.4,68,,5.6,241.0,Unknown,20,1,3
2026-03-17 21:00:00,74.0,79.9,4575.0,111.1,19.6,8.0,160.55216016859853,Lahore,18.0,66,,2.4,306.0,Unknown,21,1,3
2026-03-17 22:00:00,77.8,82.4,3351.0,100.3,20.0,11.0,162.51422550052686,Lahore,16.9,70,,3.6,3.0,Unknown,22,1,3
2026-03-17 23:00:00,77.8,81.3,2323.0,88.4,19.3,14.0,162.51422550052686,Lahore,16.6,72,,5.2,340.0,Unknown,23,1,3
2026-03-18 00:00:00,64.0,65.7,1845.0,79.6,16.7,14.0,155.38883034773446,Lahore,16.8,70,,6.3,342.0,Unknown,0,2,3
2026-03-18 01:00:00,51.1,52.0,1564.0,69.6,12.9,16.0,139.41206030150755,Lahore,17.2,70,,5.8,353.0,Unknown,1,2,3
2026-03-18 02:00:00,44.4,45.1,1321.0,58.3,10.0,22.0,122.9145728643216,Lahore,16.4,73,,5.5,324.0,Unknown,2,2,3
2026-03-18 03:00:00,36.2,36.7,1003.0,42.6,8.8,36.0,102.72361809045226,Lahore,16.9,67,,12.3,314.0,Unknown,3,2,3
2026-03-18 04:00:00,29.4,30.4,723.0,25.6,8.4,53.0,87.38197424892704,Lahore,15.9,79,,14.2,325.0,Unknown,4,2,3
2026-03-18 05:00:00,36.9,68.5,655.0,14.9,8.0,62.0,104.44723618090453,Lahore,17.0,77,,5.5,17.0,Unknown,5,2,3
2026-03-18 06:00:00,36.3,67.1,998.0,20.3,8.3,58.0,102.96984924623116,Lahore,17.2,74,,8.1,61.0,Unknown,6,2,3
2026-03-18 07:00:00,35.5,67.1,1554.0,27.5,8.8,54.0,101.0,Lahore,17.3,76,,7.5,53.0,Unknown,7,2,3
2026-03-18 08:00:00,36.7,57.7,1905.0,31.2,9.1,56.0,103.95477386934674,Lahore,17.9,76,,2.4,234.0,Unknown,8,2,3
2026-03-18 09:00:00,34.9,63.8,1841.0,28.0,9.1,70.0,98.94849785407726,Lahore,19.4,73,,4.2,335.0,Unknown,9,2,3
2026-03-18 10:00:00,34.2,80.3,1572.0,21.4,9.0,90.0,97.4763948497854,Lahore,20.4,70,,3.2,3.0,Unknown,10,2,3
2026-03-18 11:00:00,30.7,82.2,1307.0,16.0,9.1,105.0,90.1158798283262,Lahore,20.4,73,,6.4,223.0,Unknown,11,2,3
2026-03-18 12:00:00,30.2,94.1,1087.0,13.4,9.7,111.0,89.06437768240343,Lahore,18.8,72,,6.2,224.0,Unknown,12,2,3
2026-03-18 13:00:00,28.7,81.5,872.0,12.1,10.6,113.0,85.9098712446352,Lahore,18.2,72,,2.2,256.0,Unknown,13,2,3
2026-03-18 14:00:00,27.2,79.2,742.0,12.7,10.7,110.0,82.75536480686696,Lahore,17.7,79,,5.6,331.0,Unknown,14,2,3
2026-03-18 15:00:00,23.3,61.5,755.0,16.8,9.5,101.0,74.55364806866953,Lahore,18.0,79,,8.3,27.0,Unknown,15,2,3
2026-03-18 16:00:00,23.1,50.3,854.0,22.8,7.7,87.0,74.13304721030043,Lahore,18.0,80,,8.3,11.0,Unknown,16,2,3
2026-03-18 17:00:00,44.5,145.8,954.0,20.6,13.1,102.0,123.1608040201005,Lahore,17.5,83,,13.0,42.0,Unknown,17,2,3
2026-03-18 18:00:00,46.2,117.6,1036.0,21.2,12.0,95.0,127.34673366834171,Lahore,17.2,82,,13.5,48.0,Unknown,18,2,3
2026-03-18 19:00:00,45.2,99.4,1118.0,22.1,10.5,85.0,124.88442211055278,Lahore,16.5,83,,10.7,44.0,Unknown,19,2,3
2026-03-18 20:00:00,38.8,77.8,1168.0,22.8,9.1,76.0,109.12562814070353,Lahore,16.4,82,,9.2,42.0,Unknown,20,2,3
2026-03-18 21:00:00,30.9,60.3,1188.0,23.4,7.9,68.0,90.53648068669528,Lahore,16.6,76,,9.0,37.0,Unknown,21,2,3
2026-03-18 22:00:00,27.4,52.2,1174.0,23.9,6.8,61.0,83.17596566523605,Lahore,16.4,74,,10.7,33.0,Unknown,22,2,3
2026-03-18 23:00:00,26.7,49.7,1087.0,24.0,6.0,55.0,81.70386266094421,Lahore,16.9,76,,3.1,111.0,Unknown,23,2,3
2026-03-19 00:00:00,28.1,54.8,861.0,23.6,5.6,52.0,84.6480686695279,Lahore,16.4,79,,8.2,68.0,Unknown,0,3,3
2026-03-19 01:00:00,29.5,59.1,561.0,22.7,5.5,51.0,87.5922746781116,Lahore,15.7,83,,10.1,20.0,Unknown,1,3,3
2026-03-19 02:00:00,26.3,51.9,340.0,21.2,5.4,50.0,80.86266094420601,Lahore,15.9,84,,4.8,77.0,Unknown,2,3,3
